Name  ,Type1 , Type2,HP ,Attack,Defense,SpAtk,SpDef,Speed,Generation ,Legendary
Bulbasaur , Grass   ,poison,45,49,49,65,65,45,1,False
Bulba saur , Grass   ,poison ,45,49,49,65,65,45, 1 , FALSE
Ivisaur,Grass, Poison,60,62,63,80,80,60,1, false
ivysaur , grass ,poison, SIXTY ,62,63,80,80,60,1,false
Venusaur,Grass ,Poison,80,,83,100,100,80,1,False
  Charmander,fire,,39,52,43,60,50,65,1,No
charMELeon , Fire,None,58,64,58,80,65,80,1,fALSE
Charizard, Fire , Flying ,78,84,78,109,85,100,ONE,False
Squirtle ,water,   ,44 ,48,65,50,64,43,1,False
wartortle,Water,none, 59 ,63,80,65,80,58,1,False
Blastoise, WATER, None ,79,83,100,85,105,78,1,false
Pikachu , Electric,   ,35,55,40,50,50,90,1,false
PIKACHU, Electric ,None,THIRTY FIVE,55,40,50,50,90,1, FALSE
Raichu ,Electric,None,60,90,55,90,80,110,1,false
sandshrew,GROund,None,50,75,85,20,30,40,1,false
,, , , , , , , , ,
paras,Bug ,Grass,35,70,55,45,55,25,1,false
parasect,Bug,Grass,60,95,80,60,80,30,1,false
VENOMOTH, bug , poison ,70,65,60,90,75,90,1,false
Mewtwo, Psychic ,NA,106,110,90,154,90,130,1, TRUE
Mew, Psychic  ,None,100,100,100,100,100,100, 1, true
Dragonite ,dragon ,flying,91,134,95,100,100,80,1,false
Dugtrio , Ground ,None,35,100,50,50,70,120,1,false
Charizard , fire, FLying ,78,84,78,109,85,100,1,false
